Date,LOCAL Time,Temperature (degrees Celsius),Humidity (%),kW Power (kW),kWh Power (kWh)
13/12/16,18:30,30.4,34,419.984,104.996
13/12/16,18:45,29.7,36,446.048,111.512
13/12/16,19:00,29.4,37,440.26,110.065
13/12/16,19:15,29.2,39,451.12,112.78
13/12/16,19:30,29.1,39,280.132,70.033
13/12/16,19:45,29.1,39,337.768,84.442
13/12/16,20:00,29.2,39,394.548,98.637
13/12/16,20:15,28.9,40,397.964,99.491
13/12/16,20:30,29,41,455.824,113.956
13/12/16,20:45,28.8,43,301.984,75.496
13/12/16,21:00,28.6,43,271.416,67.854
13/12/16,21:15,28.4,44,352.8,88.2
13/12/16,21:30,28.4,44,361.732,90.433
13/12/16,21:45,28.2,46,405.428,101.357
13/12/16,22:00,27.9,48,232.012,58.003
13/12/16,22:15,27.7,47,155.232,38.808
13/12/16,22:30,27.8,48,149.956,37.489
13/12/16,22:45,27.8,46,160.232,40.058
13/12/16,23:00,27.8,43,150.652,37.663
13/12/16,23:15,27.7,46,159.608,39.902
13/12/16,23:30,27.4,43,152.408,38.102
13/12/16,23:45,27.8,39,152.52,38.13
14/12/16,0:00,28.2,36,163.376,40.844
14/12/16,0:15,28.2,35,155.048,38.762
14/12/16,0:30,28.1,35,166.8,41.7
14/12/16,0:45,28.2,33,156.988,39.247
14/12/16,1:00,28.3,33,143.436,35.859
14/12/16,1:15,28.3,32,151.636,37.909
14/12/16,1:30,28.3,32,149.952,37.488
14/12/16,1:45,27.9,33,154.08,38.52
14/12/16,2:00,27.7,32,142.08,35.52
14/12/16,2:15,27.9,31,141.408,35.352
14/12/16,2:30,28.2,29,150.944,37.736
14/12/16,2:45,28.5,29,148.928,37.232
14/12/16,3:00,28.5,28,145.032,36.258
14/12/16,3:15,28.5,28,148.408,37.102
14/12/16,3:30,28.3,29,145.664,36.416
14/12/16,3:45,28.1,29,161.16,40.29
14/12/16,4:00,27.9,29,152.088,38.022
14/12/16,4:15,27.9,30,142.072,35.518
14/12/16,4:30,28,29,148.344,37.086
14/12/16,4:45,27.9,29,161.348,40.337
14/12/16,5:00,27.8,29,165.268,41.317
14/12/16,5:15,27.9,29,154.852,38.713
14/12/16,5:30,27.6,30,218.984,54.746
14/12/16,5:45,27.4,30,288.22,72.055
14/12/16,6:00,27.4,31,347.256,86.814
14/12/16,6:15,27.3,31,454.696,113.674
14/12/16,6:30,27.3,31,301.744,75.436
14/12/16,6:45,27.6,31,289.004,72.251
14/12/16,7:00,28.1,29,492.044,123.011
14/12/16,7:15,28.7,29,582.228,145.557
14/12/16,7:30,29.2,27,780.376,195.094
14/12/16,7:45,29.7,27,879.764,219.941
14/12/16,8:00,30,26,1187.04,296.76
14/12/16,8:15,30.8,25,1314.788,328.697
14/12/16,8:30,31.8,23,1157.388,289.347
14/12/16,8:45,32.2,23,1097.868,274.467
14/12/16,9:00,32.6,22,1099.524,274.881
14/12/16,9:15,33.1,22,1064.108,266.027
14/12/16,9:30,33.6,20,1051.708,262.927
14/12/16,9:45,33.6,20,1084.372,271.093
14/12/16,10:00,33.4,21,1074.772,268.693
14/12/16,10:15,33.2,22,1072.552,268.138
14/12/16,10:30,33,23,1052.74,263.185
14/12/16,10:45,33,20,1030.664,257.666
14/12/16,11:00,33.4,20,1035.428,258.857
14/12/16,11:15,33.6,19,1016.28,254.07
14/12/16,11:30,34.3,18,999.32,249.83
14/12/16,11:45,34,19,1009.716,252.429
14/12/16,12:00,33.9,19,991.956,247.989
14/12/16,12:15,34.2,18,1037.496,259.374
14/12/16,12:30,34.1,19,1032.372,258.093
14/12/16,12:45,34.5,19,1007.032,251.758
14/12/16,13:00,34.9,18,1008.528,252.132
14/12/16,13:15,36.3,16,1037.996,259.499
14/12/16,13:30,35.6,16,1053.152,263.288
14/12/16,13:45,35.5,16,1049.892,262.473
14/12/16,14:00,35.4,15,1067.868,266.967
14/12/16,14:15,35,16,1021.504,255.376
14/12/16,14:30,34.5,16,1036.02,259.005
14/12/16,14:45,34.3,16,984.732,246.183
14/12/16,15:00,33.9,18,1004.536,251.134
14/12/16,15:15,33.6,19,990.652,247.663
14/12/16,15:30,33.2,21,998.124,249.531
14/12/16,15:45,33,21,986.352,246.588
14/12/16,16:00,32.9,21,980.904,245.226
14/12/16,16:15,33.1,22,970.968,242.742
14/12/16,16:30,33.2,22,988.604,247.151
14/12/16,16:45,33.1,22,984.872,246.218
14/12/16,17:00,32.9,22,976.504,244.126
14/12/16,17:15,32.8,22,990.728,247.682
14/12/16,17:30,32.5,23,930.536,232.634
14/12/16,17:45,31.7,26,875.3,218.825
14/12/16,18:00,30.3,30,477.952,119.488
14/12/16,18:15,29.3,35,327.832,81.958
14/12/16,18:30,28.4,38,405.044,101.261
14/12/16,18:45,27.7,47,416.24,104.06
14/12/16,19:00,26.8,56,392.492,98.123
14/12/16,19:15,24.5,72,483.204,120.801
14/12/16,19:30,23.3,76,376.336,94.084
14/12/16,19:45,22.7,78,273.428,68.357
14/12/16,20:00,22.6,79,339.832,84.958
14/12/16,20:15,22.2,80,385.652,96.413
14/12/16,20:30,22,80,411.036,102.759
14/12/16,20:45,21.9,79,424.436,106.109
14/12/16,21:00,21.8,80,288.628,72.157
14/12/16,21:15,21.6,78,302.26,75.565
14/12/16,21:30,21.5,77,361.852,90.463
14/12/16,21:45,21.5,77,345.084,86.271
14/12/16,22:00,21.5,77,172.044,43.011
14/12/16,22:15,21.3,76,162.956,40.739
14/12/16,22:30,21.3,75,162.16,40.54
14/12/16,22:45,21.2,75,157.48,39.37
14/12/16,23:00,21.3,75,151.192,37.798
14/12/16,23:15,21.5,73,149.584,37.396
14/12/16,23:30,21.4,74,160.728,40.182
14/12/16,23:45,21.3,74,155.416,38.854
15/12/16,0:00,21.3,74,158.556,39.639
15/12/16,0:15,21.1,75,162.452,40.613
15/12/16,0:30,20.9,76,157.88,39.47
15/12/16,0:45,20.8,77,157.308,39.327
15/12/16,1:00,20.6,78,154.256,38.564
15/12/16,1:15,20.6,78,158.212,39.553
15/12/16,1:30,20.5,79,152.172,38.043
15/12/16,1:45,20.5,78,144.98,36.245
15/12/16,2:00,20.4,80,155.876,38.969
15/12/16,2:15,20.1,81,158.588,39.647
15/12/16,2:30,20,82,151.352,37.838
15/12/16,2:45,19.9,84,145.748,36.437
15/12/16,3:00,19.6,84,150.16,37.54
15/12/16,3:15,19.3,85,158.208,39.552
15/12/16,3:30,19.1,86,145.96,36.49
15/12/16,3:45,18.7,86,146.048,36.512
15/12/16,4:00,18.6,86,139.408,34.852
15/12/16,4:15,18.4,87,145.204,36.301
15/12/16,4:30,18.2,87,148.016,37.004
15/12/16,4:45,18,87,137.252,34.313
15/12/16,5:00,17.9,87,157.116,39.279
15/12/16,5:15,17.9,87,157.096,39.274
15/12/16,5:30,17.9,87,228.984,57.246
15/12/16,5:45,17.8,87,238.704,59.676
15/12/16,6:00,17.7,87,305.564,76.391
15/12/16,6:15,17.7,87,263.484,65.871
15/12/16,6:30,17.8,87,247.552,61.888
15/12/16,6:45,17.7,87,279.268,69.817
15/12/16,7:00,17.8,88,487.452,121.863
15/12/16,7:15,17.7,87,552.292,138.073
15/12/16,7:30,17.8,88,574.728,143.682
15/12/16,7:45,17.8,88,664.104,166.026
15/12/16,8:00,17.8,88,772.612,193.153
15/12/16,8:15,17.8,88,711.996,177.999
15/12/16,8:30,17.7,88,671.192,167.798
15/12/16,8:45,17.7,88,654.128,163.532
15/12/16,9:00,17.8,88,585.088,146.272
15/12/16,9:15,17.5,87,611.12,152.78
15/12/16,9:30,17.5,87,638.92,159.73
15/12/16,9:45,17.5,87,606.112,151.528
15/12/16,10:00,17.5,86,582.824,145.706
15/12/16,10:15,17.5,86,614.592,153.648
15/12/16,10:30,17.6,86,609.08,152.27
15/12/16,10:45,17.7,85,621.952,155.488
15/12/16,11:00,17.8,86,628.456,157.114
15/12/16,11:15,18,85,625.864,156.466
15/12/16,11:30,17.8,85,612.34,153.085
15/12/16,11:45,17.6,84,602.272,150.568
15/12/16,12:00,17.5,84,601.052,150.263
15/12/16,12:15,17.8,83,618.436,154.609
15/12/16,12:30,18,80,598.492,149.623
15/12/16,12:45,17.9,79,553.7,138.425
15/12/16,13:00,18.1,77,578.46,144.615
15/12/16,13:15,18.7,76,619.984,154.996
15/12/16,13:30,18.5,74,629.836,157.459
15/12/16,13:45,18.5,73,592.312,148.078
15/12/16,14:00,18.5,78,572.192,143.048
15/12/16,14:15,18.1,81,615.588,153.897
15/12/16,14:30,17.9,82,634.86,158.715
15/12/16,14:45,18,81,616.296,154.074
15/12/16,15:00,18,82,583.864,145.966
15/12/16,15:15,18.2,79,538.224,134.556
15/12/16,15:30,18.4,80,591.188,147.797
15/12/16,15:45,18.3,82,641.56,160.39
15/12/16,16:00,18.1,81,578.192,144.548
15/12/16,16:15,18.1,82,568.076,142.019
15/12/16,16:30,17.8,81,562.9,140.725
15/12/16,16:45,17.8,84,551.6,137.9
15/12/16,17:00,17.8,85,549.424,137.356
15/12/16,17:15,17.9,85,552.26,138.065
15/12/16,17:30,17.8,85,519.468,129.867
15/12/16,17:45,17.6,84,517.996,129.499
15/12/16,18:00,17.7,84,379.108,94.777
15/12/16,18:15,17.7,84,301.336,75.334
15/12/16,18:30,17.7,85,344.012,86.003
15/12/16,18:45,17.7,85,324.332,81.083
15/12/16,19:00,17.7,85,275.352,68.838
15/12/16,19:15,17.8,85,316.772,79.193
15/12/16,19:30,17.8,86,280.036,70.009
15/12/16,19:45,17.8,87,258.688,64.672
15/12/16,20:00,17.8,87,310.728,77.682
15/12/16,20:15,17.8,88,252.032,63.008
15/12/16,20:30,17.8,88,255.536,63.884
15/12/16,20:45,17.7,89,313.536,78.384
15/12/16,21:00,17.6,88,247.332,61.833
15/12/16,21:15,17.7,89,269.064,67.266
15/12/16,21:30,17.5,89,281.848,70.462
15/12/16,21:45,17.4,89,220.132,55.033
15/12/16,22:00,17.4,89,203.136,50.784
15/12/16,22:15,17.5,89,173.464,43.366
15/12/16,22:30,17.5,89,160.184,40.046
15/12/16,22:45,17.5,89,148.728,37.182
15/12/16,23:00,17.4,88,159.204,39.801
15/12/16,23:15,17.3,88,147.604,36.901
15/12/16,23:30,17.4,89,156.128,39.032
15/12/16,23:45,17.6,89,147.684,36.921
16/12/16,0:00,17.6,89,143.5,35.875
16/12/16,0:15,17.6,89,155.048,38.762
16/12/16,0:30,17.6,89,156.112,39.028
16/12/16,0:45,17.6,89,176.216,44.054
16/12/16,1:00,17.6,89,155.388,38.847
16/12/16,1:15,17.6,89,145.368,36.342
16/12/16,1:30,17.6,89,156.412,39.103
16/12/16,1:45,17.7,90,151.92,37.98
16/12/16,2:00,17.7,90,161.984,40.496
16/12/16,2:15,17.7,89,136.936,34.234
16/12/16,2:30,17.9,89,148.856,37.214
16/12/16,2:45,17.9,89,152.46,38.115
16/12/16,3:00,17.9,89,161.28,40.32
16/12/16,3:15,17.9,89,159.536,39.884
16/12/16,3:30,17.8,89,141.552,35.388
16/12/16,3:45,17.8,89,150.748,37.687
16/12/16,4:00,17.9,89,141.364,35.341
16/12/16,4:15,17.9,89,151.496,37.874
16/12/16,4:30,17.9,89,148.272,37.068
16/12/16,4:45,17.8,89,137.756,34.439
16/12/16,5:00,17.8,89,136.872,34.218
16/12/16,5:15,17.9,89,154.656,38.664
16/12/16,5:30,18,89,224.28,56.07
16/12/16,5:45,18,89,218.74,54.685
16/12/16,6:00,18.1,89,278.94,69.735
16/12/16,6:15,18.2,90,312.48,78.12
16/12/16,6:30,18.2,90,334.956,83.739
16/12/16,6:45,18.3,90,284.576,71.144
16/12/16,7:00,18.3,90,395.068,98.767
16/12/16,7:15,18.4,90,394.632,98.658
16/12/16,7:30,18.5,90,394.86,98.715
16/12/16,7:45,18.6,90,568.452,142.113
16/12/16,8:00,18.7,90,773.456,193.364
16/12/16,8:15,18.7,89,639.844,159.961
16/12/16,8:30,18.7,89,576.176,144.044
16/12/16,8:45,18.8,89,600.956,150.239
16/12/16,9:00,18.9,89,648.336,162.084
16/12/16,9:15,18.8,88,616.744,154.186
16/12/16,9:30,18.9,89,636.564,159.141
16/12/16,9:45,18.9,88,677.428,169.357
16/12/16,10:00,18.9,88,627.144,156.786
16/12/16,10:15,18.8,88,580.136,145.034
16/12/16,10:30,18.9,88,609.772,152.443
16/12/16,10:45,18.8,88,637.656,159.414
16/12/16,11:00,18.7,88,632.424,158.106
16/12/16,11:15,18.7,88,584.5,146.125
16/12/16,11:30,18.6,88,674.568,168.642
16/12/16,11:45,18.5,89,592.216,148.054
16/12/16,12:00,18.6,88,630.704,157.676
16/12/16,12:15,18.7,89,585.26,146.315
16/12/16,12:30,18.8,89,542.388,135.597
16/12/16,12:45,18.9,88,607.792,151.948
16/12/16,13:00,18.7,88,609.06,152.265
16/12/16,13:15,18.7,88,630.256,157.564
16/12/16,13:30,18.8,89,565.924,141.481
16/12/16,13:45,18.8,89,566.756,141.689
16/12/16,14:00,19,89,590.956,147.739
16/12/16,14:15,19.1,89,761.328,190.332
16/12/16,14:30,20,89,550.868,137.717
16/12/16,14:45,20.2,86,681.264,170.316
16/12/16,15:00,20.4,85,678.932,169.733
16/12/16,15:15,20.3,84,640.584,160.146
16/12/16,15:30,20.2,84,583.012,145.753
16/12/16,15:45,20.2,84,694.396,173.599
16/12/16,16:00,20.2,85,675.212,168.803
16/12/16,16:15,20.1,86,590.472,147.618
16/12/16,16:30,20.1,87,633.1,158.275
16/12/16,16:45,20,87,687.572,171.893
16/12/16,17:00,19.9,88,574.308,143.577
16/12/16,17:15,20,88,700.016,175.004
16/12/16,17:30,20,88,558.352,139.588
16/12/16,17:45,20.3,89,555.736,138.934
16/12/16,18:00,20.5,89,455.492,113.873
16/12/16,18:15,20.6,88,308.068,77.017
16/12/16,18:30,20.7,88,357.968,89.492
16/12/16,18:45,20.8,87,396.012,99.003
16/12/16,19:00,20.8,87,302.136,75.534
16/12/16,19:15,20.9,87,305.212,76.303
16/12/16,19:30,20.9,87,367.664,91.916
16/12/16,19:45,20.8,87,314.408,78.602
16/12/16,20:00,20.7,87,263.488,65.872
16/12/16,20:15,20.7,87,368.588,92.147
16/12/16,20:30,20.7,87,352.004,88.001
16/12/16,20:45,20.7,88,263.856,65.964
16/12/16,21:00,20.7,88,318.8,79.7
16/12/16,21:15,20.6,88,326.376,81.594
16/12/16,21:30,20.7,88,234.624,58.656
16/12/16,21:45,20.8,88,287.464,71.866
16/12/16,22:00,20.9,88,212.064,53.016
16/12/16,22:15,20.9,88,142.892,35.723
16/12/16,22:30,20.9,88,156.692,39.173
16/12/16,22:45,20.9,88,157.468,39.367
16/12/16,23:00,20.9,88,160.06,40.015
16/12/16,23:15,21,88,147.264,36.816
16/12/16,23:30,21,87,146.448,36.612
16/12/16,23:45,21.2,86,183.932,45.983
17/12/16,0:00,21.4,85,182.76,45.69
17/12/16,0:15,21.4,85,185.832,46.458
17/12/16,0:30,21.4,85,178.556,44.639
17/12/16,0:45,21.2,85,179.676,44.919
17/12/16,1:00,21.2,86,176.876,44.219
17/12/16,1:15,21.2,86,201.776,50.444
17/12/16,1:30,21.1,86,183.876,45.969
17/12/16,1:45,21.1,86,190.532,47.633
17/12/16,2:00,21,86,180.592,45.148
17/12/16,2:15,20.9,86,176.32,44.08
17/12/16,2:30,20.9,86,175.34,43.835
17/12/16,2:45,20.8,86,169.84,42.46
17/12/16,3:00,21,84,172.044,43.011
17/12/16,3:15,21,84,162.104,40.526
17/12/16,3:30,21,84,177.26,44.315
17/12/16,3:45,20.9,84,170.384,42.596
17/12/16,4:00,20.6,84,171.456,42.864
17/12/16,4:15,20.4,85,167.16,41.79
17/12/16,4:30,20.5,85,167.34,41.835
17/12/16,4:45,20.5,85,169.936,42.484
17/12/16,5:00,20.5,86,169.412,42.353
17/12/16,5:15,20.5,86,180.292,45.073
17/12/16,5:30,20.4,86,182.008,45.502
17/12/16,5:45,20.4,86,176.92,44.23
17/12/16,6:00,20.4,86,175.008,43.752
17/12/16,6:15,20.2,87,174.272,43.568
17/12/16,6:30,20.1,87,188.368,47.092
17/12/16,6:45,20.1,87,186.536,46.634
17/12/16,7:00,20.1,87,187.456,46.864
17/12/16,7:15,20.3,87,180.716,45.179
17/12/16,7:30,20.7,87,191.308,47.827
17/12/16,7:45,21.1,85,186.544,46.636
17/12/16,8:00,21.7,83,189.184,47.296
17/12/16,8:15,22.5,79,182.312,45.578
17/12/16,8:30,23.7,73,184.376,46.094
17/12/16,8:45,24.8,67,202.524,50.631
17/12/16,9:00,25.8,61,203.844,50.961
17/12/16,9:15,26.4,57,219.5,54.875
17/12/16,9:30,26.6,53,214.348,53.587
17/12/16,9:45,27.2,52,206.096,51.524
17/12/16,10:00,27.8,49,216.832,54.208
17/12/16,10:15,28.2,47,223.252,55.813
17/12/16,10:30,28.7,45,234.66,58.665
17/12/16,10:45,29,44,207.972,51.993
17/12/16,11:00,28.9,43,213.656,53.414
17/12/16,11:15,29.6,39,225.612,56.403
17/12/16,11:30,29.4,36,234.384,58.596
17/12/16,11:45,29.2,38,214.1,53.525
17/12/16,12:00,30,33,207.46,51.865
17/12/16,12:15,30.7,32,226.408,56.602
17/12/16,12:30,30.6,31,236.12,59.03
17/12/16,12:45,30.7,29,231.524,57.881
17/12/16,13:00,30.8,27,223.24,55.81
17/12/16,13:15,30.9,28,218.948,54.737
17/12/16,13:30,31.5,28,227.576,56.894
17/12/16,13:45,31.2,28,214.96,53.74
17/12/16,14:00,31.9,28,216.664,54.166
17/12/16,14:15,32,28,211.928,52.982
17/12/16,14:30,32.3,26,215.232,53.808
17/12/16,14:45,31.9,27,217.26,54.315
17/12/16,15:00,32.3,28,216.936,54.234
17/12/16,15:15,32.5,26,220.72,55.18
17/12/16,15:30,32.1,26,203.676,50.919
17/12/16,15:45,32.5,26,211.952,52.988
17/12/16,16:00,33.2,22,217.572,54.393
17/12/16,16:15,33.4,23,222.492,55.623
17/12/16,16:30,33,23,202.648,50.662
17/12/16,16:45,33.1,23,202.912,50.728
17/12/16,17:00,32.9,23,206.848,51.712
17/12/16,17:15,32.5,23,214.104,53.526
17/12/16,17:30,32.2,31,204.432,51.108
17/12/16,17:45,29.2,42,204.7,51.175
17/12/16,18:00,28.3,46,209.052,52.263
17/12/16,18:15,28.1,46,225.536,56.384
17/12/16,18:30,27.7,50,210.48,52.62
17/12/16,18:45,27.2,51,206.648,51.662
17/12/16,19:00,26.9,51,202.372,50.593
17/12/16,19:15,26.7,51,209.336,52.334
17/12/16,19:30,26.6,55,212.328,53.082
17/12/16,19:45,26.1,56,207.928,51.982
17/12/16,20:00,25.9,57,211,52.75
17/12/16,20:15,25.9,56,200.844,50.211
17/12/16,20:30,26.1,58,201.54,50.385
17/12/16,20:45,25.8,60,203.672,50.918
17/12/16,21:00,25.4,61,196.124,49.031
17/12/16,21:15,25.1,62,177.064,44.266
17/12/16,21:30,24.6,65,175.972,43.993
17/12/16,21:45,22,71,186.84,46.71
17/12/16,22:00,21.2,71,186.008,46.502
17/12/16,22:15,21,73,179.672,44.918
17/12/16,22:30,20.9,73,165.46,41.365
17/12/16,22:45,20.7,72,178.74,44.685
17/12/16,23:00,20.8,72,179.54,44.885
17/12/16,23:15,20.7,73,180.568,45.142
17/12/16,23:30,20.6,73,171.804,42.951
17/12/16,23:45,20.4,72,173.708,43.427
18/12/16,0:00,20.4,72,171.492,42.873
18/12/16,0:15,20.2,72,176.82,44.205
18/12/16,0:30,20,71,186.556,46.639
18/12/16,0:45,19.7,71,185.08,46.27
18/12/16,1:00,19.6,71,175.404,43.851
18/12/16,1:15,19.5,70,165.404,41.351
18/12/16,1:30,19.3,70,172.912,43.228
18/12/16,1:45,19.4,68,171.948,42.987
18/12/16,2:00,19.2,68,179.456,44.864
18/12/16,2:15,19.1,68,169.216,42.304
18/12/16,2:30,19.1,68,165.58,41.395
18/12/16,2:45,19,67,179.412,44.853
18/12/16,3:00,19,66,218.852,54.713
18/12/16,3:15,18.9,66,200.384,50.096
18/12/16,3:30,19,65,155.668,38.917
18/12/16,3:45,19.1,63,172.356,43.089
18/12/16,4:00,19,64,172.124,43.031
18/12/16,4:15,19,64,170.464,42.616
18/12/16,4:30,18.9,65,162.388,40.597
18/12/16,4:45,18.9,64,167.656,41.914
18/12/16,5:00,18.7,64,181.176,45.294
18/12/16,5:15,18.6,67,175.8,43.95
18/12/16,5:30,18.4,67,175.332,43.833
18/12/16,5:45,18.4,66,181.632,45.408
18/12/16,6:00,18.4,65,179.32,44.83
18/12/16,6:15,18.5,64,169.392,42.348
18/12/16,6:30,18.5,64,176.004,44.001
18/12/16,6:45,18.7,62,189.28,47.32
18/12/16,7:00,18.6,65,190.88,47.72
18/12/16,7:15,18.8,64,186.084,46.521
18/12/16,7:30,19,64,174.292,43.573
18/12/16,7:45,19.1,64,186.756,46.689
18/12/16,8:00,19.5,63,183.1,45.775
18/12/16,8:15,19.3,63,186.98,46.745
18/12/16,8:30,19.5,62,189.388,47.347
18/12/16,8:45,19.7,61,183.68,45.92
18/12/16,9:00,19.6,60,205.068,51.267
18/12/16,9:15,19.5,60,188.56,47.14
18/12/16,9:30,19.2,63,184.996,46.249
18/12/16,9:45,19.2,63,196.408,49.102
18/12/16,10:00,19.9,58,190.412,47.603
18/12/16,10:15,19.6,59,187.616,46.904
18/12/16,10:30,19.4,57,199.372,49.843
18/12/16,10:45,19.7,55,200.256,50.064
18/12/16,11:00,19.9,55,190.492,47.623
18/12/16,11:15,20.6,54,193.652,48.413
18/12/16,11:30,20.4,53,196.984,49.246
18/12/16,11:45,20.1,54,202.064,50.516
18/12/16,12:00,19.9,56,201.04,50.26
18/12/16,12:15,20.2,54,204.596,51.149
18/12/16,12:30,21,53,192.172,48.043
18/12/16,12:45,20.5,55,209.236,52.309
18/12/16,13:00,20.3,56,208.344,52.086
18/12/16,13:15,20.7,58,196.028,49.007
18/12/16,13:30,21,54,196.148,49.037
18/12/16,13:45,20.6,56,186.668,46.667
18/12/16,14:00,20,57,190.048,47.512
18/12/16,14:15,20.2,55,213.024,53.256
18/12/16,14:30,20.4,55,206.192,51.548
18/12/16,14:45,20,55,202.728,50.682
18/12/16,15:00,19.7,55,191.248,47.812
18/12/16,15:15,19.6,53,200.524,50.131
18/12/16,15:30,19.5,54,196.116,49.029
18/12/16,15:45,19.5,53,193.84,48.46
18/12/16,16:00,19.6,53,176.436,44.109
18/12/16,16:15,19.3,53,194.484,48.621
18/12/16,16:30,19.1,57,199.62,49.905
18/12/16,16:45,19.1,57,197.744,49.436
18/12/16,17:00,18.9,56,191.372,47.843
18/12/16,17:15,19,56,174.376,43.594
18/12/16,17:30,19,57,193.56,48.39
18/12/16,17:45,19,57,186.624,46.656
18/12/16,18:00,18.8,58,184.32,46.08
18/12/16,18:15,18.5,59,176.264,44.066
18/12/16,18:30,18.5,59,180.76,45.19
18/12/16,18:45,18.6,58,173.1,43.275
18/12/16,19:00,18.8,58,175.344,43.836
18/12/16,19:15,18.6,58,175.128,43.782
18/12/16,19:30,18.6,58,193.144,48.286
18/12/16,19:45,18.4,60,177.488,44.372
18/12/16,20:00,18.2,61,171.136,42.784
18/12/16,20:15,18.2,60,177.376,44.344
18/12/16,20:30,18.2,60,181.664,45.416
18/12/16,20:45,18.2,59,188.772,47.193
18/12/16,21:00,18.5,58,167.648,41.912
18/12/16,21:15,18.7,57,160.248,40.062
18/12/16,21:30,18.7,58,173.94,43.485
18/12/16,21:45,18.7,57,173.82,43.455
18/12/16,22:00,18.6,60,176.168,44.042
18/12/16,22:15,18.3,64,155.536,38.884
18/12/16,22:30,18.1,65,167.904,41.976
18/12/16,22:45,18.1,65,181.76,45.44
18/12/16,23:00,18,65,180.608,45.152
18/12/16,23:15,17.8,65,174.736,43.684
18/12/16,23:30,18,67,156.904,39.226
18/12/16,23:45,18.2,67,169.76,42.44
19/12/16,0:00,17.9,69,167.544,41.886
19/12/16,0:15,17.8,70,177.724,44.431
19/12/16,0:30,17.9,69,179.74,44.935
19/12/16,0:45,18,66,165.808,41.452
19/12/16,1:00,18,65,172.084,43.021
19/12/16,1:15,18,65,162.204,40.551
19/12/16,1:30,17.9,66,178.608,44.652
19/12/16,1:45,17.8,68,166.864,41.716
19/12/16,2:00,17.8,66,173.796,43.449
19/12/16,2:15,18.1,62,155.888,38.972
19/12/16,2:30,18.2,60,169.012,42.253
19/12/16,2:45,18.3,60,179.984,44.996
19/12/16,3:00,18.3,60,170.98,42.745
19/12/16,3:15,18.5,59,171.096,42.774
19/12/16,3:30,18.6,58,152.72,38.18
19/12/16,3:45,18.5,58,178.976,44.744
19/12/16,4:00,18.6,59,175.876,43.969
19/12/16,4:15,18.6,58,177.188,44.297
19/12/16,4:30,18.5,59,174.052,43.513
19/12/16,4:45,18.4,58,169.44,42.36
19/12/16,5:00,18.4,59,181.952,45.488
19/12/16,5:15,18.3,58,188.916,47.229
19/12/16,5:30,18.4,58,239.056,59.764
19/12/16,5:45,18.5,57,289.7,72.425
19/12/16,6:00,18.6,57,395.004,98.751
19/12/16,6:15,18.8,57,418.54,104.635
19/12/16,6:30,18.9,55,569.208,142.302
19/12/16,6:45,18.9,56,489.836,122.459
19/12/16,7:00,19,54,438.912,109.728
19/12/16,7:15,19.1,54,478.392,119.598
19/12/16,7:30,19.2,54,472.844,118.211
19/12/16,7:45,19.2,55,528.82,132.205
19/12/16,8:00,19.4,54,555.472,138.868
19/12/16,8:15,19.5,53,609.724,152.431
19/12/16,8:30,20.2,50,628.992,157.248
19/12/16,8:45,20.4,49,526.716,131.679
19/12/16,9:00,20.8,49,571.78,142.945
19/12/16,9:15,20.7,49,597.82,149.455
19/12/16,9:30,20.4,51,644.136,161.034
19/12/16,9:45,20.3,50,741.168,185.292
19/12/16,10:00,20.7,49,580.024,145.006
19/12/16,10:15,20.7,48,662.548,165.637
19/12/16,10:30,20.9,48,642.392,160.598
19/12/16,10:45,21.5,47,589.804,147.451
19/12/16,11:00,21,48,711.392,177.848
19/12/16,11:15,20.8,48,633.584,158.396
19/12/16,11:30,20.9,48,599.9,149.975
19/12/16,11:45,21,48,627.868,156.967
19/12/16,12:00,21.2,49,640.196,160.049
19/12/16,12:15,21.3,47,626.192,156.548
19/12/16,12:30,21,48,646.536,161.634
19/12/16,12:45,21.5,48,676.744,169.186
19/12/16,13:00,22,46,676.716,169.179
19/12/16,13:15,21.7,46,609.04,152.26
19/12/16,13:30,21.8,46,683.248,170.812
19/12/16,13:45,21.9,46,791.432,197.858
19/12/16,14:00,21.8,45,639.016,159.754
19/12/16,14:15,21.9,46,697.448,174.362
19/12/16,14:30,21.9,46,712.948,178.237
19/12/16,14:45,21.6,47,695.4,173.85
19/12/16,15:00,21.6,47,697.396,174.349
19/12/16,15:15,21.6,47,741.164,185.291
19/12/16,15:30,21.7,48,735.932,183.983
19/12/16,15:45,21.8,47,737.54,184.385
19/12/16,16:00,22.1,47,690.752,172.688
19/12/16,16:15,21.5,49,733.636,183.409
19/12/16,16:30,21.5,50,689.6,172.4
19/12/16,16:45,21.5,51,677.24,169.31
19/12/16,17:00,21.7,50,684.604,171.151
19/12/16,17:15,21.6,49,704.972,176.243
19/12/16,17:30,21.4,49,651.428,162.857
19/12/16,17:45,21.4,49,598.82,149.705
19/12/16,18:00,21.3,53,397.492,99.373
19/12/16,18:15,21.2,53,338.196,84.549
19/12/16,18:30,21.1,54,392.632,98.158
19/12/16,18:45,20.8,56,348.34,87.085
19/12/16,19:00,20.7,55,286.788,71.697
19/12/16,19:15,20.6,56,315.008,78.752
19/12/16,19:30,20.5,57,312.776,78.194
19/12/16,19:45,20.4,58,256.824,64.206
19/12/16,20:00,20.3,58,318.84,79.71
19/12/16,20:15,20.2,58,276.676,69.169
19/12/16,20:30,20.2,57,241.688,60.422
